ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,user_dau_millions,user_subscribers_millions,sector,industry,country,employees,year_quarter
HUBB,HUBBELL INC,2021-11-01 00:00:00-04:00,2021,4,11,183.4900665283203,187.69993581549815,199.27939762980952,182.10240930429086,3999141,53140009,9750663786.72554,9.750663786725541,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,23.737907719745266,,,Industrials,Electrical Equipment & Parts,United States,17800,2021-Q4
HUBB,HUBBELL INC,2021-12-01 00:00:00-05:00,2021,4,12,196.28709411621094,187.00381262860557,199.28412445584334,184.69006045314927,4119760,53140009,10430697947.919296,10.430697947919295,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,35.59759198018215,,,Industrials,Electrical Equipment & Parts,United States,17800,2021-Q4
HUBB,HUBBELL INC,2022-01-01 00:00:00-05:00,2022,1,1,176.51417541503906,197.4651722615401,199.6611163411355,169.01216581297078,7805515,53140009,9379964870.182755,9.379964870182755,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,22.870790070309543,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q1
HUBB,HUBBELL INC,2022-02-01 00:00:00-05:00,2022,1,2,167.99432373046875,177.72998528302156,182.2349651560114,160.9352583304037,6370356,53140009,8927219874.986023,8.927219874986022,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,2.506263447360091,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q1
HUBB,HUBBELL INC,2022-03-01 00:00:00-05:00,2022,1,3,174.23536682128906,168.91643287403258,182.22325093221892,165.5032078132389,7900474,53140009,9258868961.001602,9.258868961001602,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,0.4225001072937884,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q1
HUBB,HUBBELL INC,2022-04-01 00:00:00-04:00,2022,2,4,185.22406005859375,175.60068232925747,193.27357522265282,170.3504808556296,7092692,53140009,9842808218.530212,9.842808218530212,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,3.909287284751839,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q2
HUBB,HUBBELL INC,2022-05-01 00:00:00-04:00,2022,2,5,180.0093994140625,185.21456421142577,190.21112775414207,170.83162416375336,5693780,53140009,9565701104.947876,9.565701104947877,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,1.709625133634507,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q2
HUBB,HUBBELL INC,2022-06-01 00:00:00-04:00,2022,2,6,170.272216796875,182.37186303218067,194.6908052803676,162.29160525823912,6455867,53140009,9048267133.035889,9.048267133035889,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,-2.3434590842655867,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q2
HUBB,HUBBELL INC,2022-07-01 00:00:00-04:00,2022,3,7,208.8308563232422,169.70009218862182,210.2133971800619,168.97545379684243,5339265,53140009,11097273584.494797,11.097273584494797,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,11.633427990245115,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q3
HUBB,HUBBELL INC,2022-08-01 00:00:00-04:00,2022,3,8,196.70262145996094,207.41971070659187,215.1047597939752,195.98751257041837,6481106,53140009,10452779074.705917,10.452779074705917,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,2.2676891502789953,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q3
HUBB,HUBBELL INC,2022-09-01 00:00:00-04:00,2022,3,9,213.68734741210938,196.4102953359142,222.76187405265415,195.49037924540258,10883715,53140009,11355347564.665619,11.35534756466562,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,26.145281942196895,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q3
HUBB,HUBBELL INC,2022-10-01 00:00:00-04:00,2022,4,10,227.5626220703125,214.3964259223972,232.59817332363616,201.19667327454474,13828862,53140009,12092679784.880005,12.092679784880005,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,21.736110912709993,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q4
HUBB,HUBBELL INC,2022-11-01 00:00:00-04:00,2022,4,11,243.4502410888672,228.50171881606462,250.6609849914718,222.25399533623983,12942835,53140009,12936948002.514572,12.936948002514573,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,32.677613396195746,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q4
HUBB,HUBBELL INC,2022-12-01 00:00:00-05:00,2022,4,12,225.8935546875,241.94906177012246,253.44201486276557,221.61980098564965,8779465,53140009,12003985529.135742,12.003985529135742,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,15.083243605288011,,,Industrials,Electrical Equipment & Parts,United States,17800,2022-Q4
HUBB,HUBBELL INC,2023-01-01 00:00:00-05:00,2023,1,1,220.33958435058594,228.63684576703648,230.31170523581454,212.32145883518268,9654012,53140009,11708847495.446396,11.708847495446395,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,24.828265963625796,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q1
HUBB,HUBBELL INC,2023-02-01 00:00:00-05:00,2023,1,2,242.12229919433594,223.0347502159586,246.82439879327086,219.97380224297146,9692895,53140009,12866381158.287704,12.866381158287705,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,44.1252857940597,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q1
HUBB,HUBBELL INC,2023-03-01 00:00:00-05:00,2023,1,3,235.2399444580078,242.85858705207235,248.96897374740487,218.03516691948946,7804087,53140009,12500652765.658035,12.500652765658035,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,35.012740954762855,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q1
HUBB,HUBBELL INC,2023-04-01 00:00:00-04:00,2023,2,4,260.3872985839844,235.50102829722726,260.4356283998886,212.48075213887307,8454594,53140009,13836983390.238617,13.836983390238617,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,40.579630152591136,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q2
HUBB,HUBBELL INC,2023-05-01 00:00:00-04:00,2023,2,5,273.0914306640625,261.0253829972285,282.2231683997895,255.5627571486095,8754828,53140009,14512081083.311157,14.512081083311157,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,51.70953936460294,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q2
HUBB,HUBBELL INC,2023-06-01 00:00:00-04:00,2023,2,6,321.80181884765625,274.59336343299015,322.9665133635977,273.2248577435531,8527505,53140009,17100551549.780823,17.10055154978082,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,88.99255844630683,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q2
HUBB,HUBBELL INC,2023-07-01 00:00:00-04:00,2023,3,7,302.81744384765625,320.2585651155812,330.0516000497871,296.33405183803717,8886570,53140009,16091721691.421448,16.091721691421448,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,45.006082520169066,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q3
HUBB,HUBBELL INC,2023-08-01 00:00:00-04:00,2023,3,8,316.4539489746094,302.0410258269772,322.04443480410663,290.9765176861956,9331786,53140009,16816365696.596283,16.816365696596282,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,60.87937548866067,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q3
HUBB,HUBBELL INC,2023-09-01 00:00:00-04:00,2023,3,9,305.2302551269531,318.49477934721045,323.0136933524644,294.8679362866189,8284402,53140009,16219938504.518585,16.219938504518584,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,42.83964812305783,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q3
HUBB,HUBBELL INC,2023-10-01 00:00:00-04:00,2023,4,10,263.05059814453125,305.15230848556286,309.45696287171194,241.88772417758227,24397188,53140009,13978511152.855774,13.978511152855774,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,15.594817703960917,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q4
HUBB,HUBBELL INC,2023-11-01 00:00:00-04:00,2023,4,11,292.17022705078125,267.56948442235586,295.16010950732976,265.2515958657116,11191509,53140009,15525928495.01056,15.52592849501056,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,20.012297274386228,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q4
HUBB,HUBBELL INC,2023-12-01 00:00:00-05:00,2023,4,12,321.6759033203125,292.6211240306321,322.722313134685,289.3743348085231,7184781,53140009,17093860397.524536,17.093860397524537,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,42.40154118842272,,,Industrials,Electrical Equipment & Parts,United States,17800,2023-Q4
HUBB,HUBBELL INC,2024-01-01 00:00:00-05:00,2024,1,1,328.1694030761719,321.6758261889817,339.62114435806535,308.41977303159945,8288539,53140009,17438925032.9924,17.4389250329924,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,48.93801494787979,,88.0,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q1
HUBB,HUBBELL INC,2024-02-01 00:00:00-05:00,2024,1,2,372.2748107910156,328.8833107638915,374.1426618586471,326.84919570275065,8523113,53140009,19782686795.907867,19.782686795907868,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,53.75486356678558,,88.0,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q1
HUBB,HUBBELL INC,2024-03-01 00:00:00-05:00,2024,1,3,407.24859619140625,373.44614565658634,411.7572285288744,370.22779861968803,8581046,53140009,21641194066.848694,21.641194066848694,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,,,73.12051196479659,,88.0,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q1
HUBB,HUBBELL INC,2024-04-01 00:00:00-04:00,2024,2,4,363.5555419921875,407.80782972020415,421.53485830957385,361.6225697295451,9606810,53140009,19319344773.46472,19.31934477346472,1452500000.0,1452.5,513800000.0,217500000.0,306300000.0,354700000.0,3.325188429167766,27.2513,23.68341,3.9636836,6.394289,,,,39.6210736734256,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q2
HUBB,HUBBELL INC,2024-05-01 00:00:00-04:00,2024,2,5,381.5802917480469,360.8081978505791,407.9452283364906,359.0126083938239,9609771,53140009,20277180137.713837,20.277180137713838,1452500000.0,1452.5,513800000.0,217500000.0,306300000.0,354700000.0,3.490048216473982,27.2513,23.68341,3.9636836,6.394289,,0.0,,39.726204817257546,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q2
HUBB,HUBBELL INC,2024-06-01 00:00:00-04:00,2024,2,6,359.73370361328125,385.69891537416237,386.5158824115279,357.8635525820887,11699099,53140009,19116252247.6131,19.116252247613097,1452500000.0,1452.5,513800000.0,217500000.0,306300000.0,354700000.0,3.2902327448559547,27.2513,23.68341,3.9636836,6.394289,,0.0,,11.78734318577057,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q2
HUBB,HUBBELL INC,2024-07-01 00:00:00-04:00,2024,3,7,389.4293212890625,366.1117888376231,397.2444857260404,341.67219584477243,11854648,53140009,20694277638.164673,20.694277638164674,1442600000.0,1442.6,497100000.0,219400000.0,303800000.0,347500000.0,3.586281304270878,27.2513,23.68341,3.9636836,6.394289,,-0.6815834767642026,,28.602010617651086,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q3
HUBB,HUBBELL INC,2024-08-01 00:00:00-04:00,2024,3,8,393.6322021484375,389.42931873458576,396.3389647998741,340.6879162757653,8860611,53140009,20917618764.857788,20.91761876485779,1442600000.0,1442.6,497100000.0,219400000.0,303800000.0,347500000.0,3.6249859220951386,27.2513,23.68341,3.9636836,6.394289,,0.0,-0.6815834767642026,24.388462657490972,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q3
HUBB,HUBBELL INC,2024-09-01 00:00:00-04:00,2024,3,9,422.919677734375,394.85010105850495,427.5428113814775,360.175303085259,8010530,53140009,22473955481.081787,22.473955481081788,1442600000.0,1442.6,497100000.0,219400000.0,303800000.0,347500000.0,3.894696291605744,27.2513,23.68341,3.9636836,6.394289,,0.0,-0.6815834767642026,38.55758747063649,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q3
HUBB,HUBBELL INC,2024-10-01 00:00:00-04:00,2024,4,10,421.6164245605469,423.5910700222979,455.916006589339,414.7841380053809,8341279,53140009,22404700595.695282,22.40470059569528,1334300000.0,1334.3,450600000.0,197000000.0,258100000.0,311700000.0,4.1978379291942,27.2513,23.68341,3.9636836,6.394289,,-7.507278524885619,-8.13769363166954,60.27959165821504,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q4
HUBB,HUBBELL INC,2024-11-01 00:00:00-04:00,2024,4,11,454.2573547363281,419.3851053414851,475.2429061932725,414.172042033034,8947665,53140009,24139239919.00467,24.13923991900467,1334300000.0,1334.3,450600000.0,197000000.0,258100000.0,311700000.0,4.522828434198582,27.2513,23.68341,3.9636836,6.394289,,0.0,-7.507278524885619,55.47694894229418,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q4
HUBB,HUBBELL INC,2024-12-01 00:00:00-05:00,2024,4,12,414.7728271484375,459.09286937097426,466.89542323688755,408.6337536409837,7314225,53140009,22041031767.623413,22.041031767623412,1334300000.0,1334.3,450600000.0,197000000.0,258100000.0,311700000.0,4.129699424346739,27.2513,23.68341,3.9636836,6.394289,,0.0,-7.507278524885619,28.94121781183674,,,Industrials,Electrical Equipment & Parts,United States,17800,2024-Q4
HUBB,HUBBELL INC,2025-01-01 00:00:00-05:00,2025,1,1,418.8523254394531,414.77282496477335,472.71267652961643,401.18767500695634,10954978,53140009,22257816343.523468,22.25781634352347,1365200000.0,1365.2,451200000.0,169700000.0,239000000.0,280400000.0,4.0759259345743235,27.2513,23.68341,3.9636836,6.394289,,2.3158210297534287,-5.365312629973662,27.632960755403737,1.0,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q1
HUBB,HUBBELL INC,2025-02-01 00:00:00-05:00,2025,1,2,367.9377136230469,403.05908739513575,411.5547732370473,361.04613051248117,13597763,53140009,19552213413.368134,19.552213413368133,1365200000.0,1365.2,451200000.0,169700000.0,239000000.0,280400000.0,3.5804668571213254,27.2513,23.68341,3.9636836,6.394289,,0.0,2.3158210297534287,-1.1650256859316421,1.0,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q1
HUBB,HUBBELL INC,2025-03-01 00:00:00-05:00,2025,1,3,328.8330078125,369.8737713381888,371.8363810818647,314.35445086574424,15044806,53140009,17474188994.65332,17.47418899465332,1365200000.0,1365.2,451200000.0,169700000.0,239000000.0,280400000.0,3.199932060257347,27.2513,23.68341,3.9636836,6.394289,,0.0,2.3158210297534287,-19.254968368767823,1.0,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q1
HUBB,HUBBELL INC,2025-04-01 00:00:00-04:00,2025,2,4,360.9004821777344,327.0343996991178,363.126443369902,297.54563756218397,14954774,53140009,19178254871.029144,19.178254871029143,1484300000.0,1484.3,552100000.0,244200000.0,336300000.0,378200000.0,3.230185082366965,27.2513,23.68341,3.9636836,6.394289,,8.723996484031638,11.241849658997216,-0.7303037659401657,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q2
HUBB,HUBBELL INC,2025-05-01 00:00:00-04:00,2025,2,5,387.134765625,363.6332122605543,398.75139510108835,338.8895045922157,15302581,53140009,20572344929.52539,20.57234492952539,1484300000.0,1484.3,552100000.0,244200000.0,336300000.0,378200000.0,3.464991061363166,27.2513,23.68341,3.9636836,6.394289,,0.0,8.723996484031638,1.4556500943766482,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q2
HUBB,HUBBELL INC,2025-06-01 00:00:00-04:00,2025,2,6,407.2007141113281,387.19013346599496,413.0832383060307,373.5705766576455,10237223,53140009,21638649612.682404,21.638649612682404,1484300000.0,1484.3,552100000.0,244200000.0,336300000.0,378200000.0,3.6445882929128888,27.2513,23.68341,3.9636836,6.394289,,0.0,8.723996484031638,13.195041226683223,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q2
HUBB,HUBBELL INC,2025-07-01 00:00:00-04:00,2025,3,7,436.18463134765625,404.25942319130115,446.45911090888677,400.84956686090896,13096787,53140009,23178855235.476135,23.178855235476135,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,0.0,8.723996484031638,12.006109325262804,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q3
HUBB,HUBBELL INC,2025-08-01 00:00:00-04:00,2025,3,8,429.7138366699219,427.6300287733796,449.0564179626418,414.33951205021435,9562616,53140009,22834997148.06418,22.83499714806418,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,0.0,0.0,9.166332003467058,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q3
HUBB,HUBBELL INC,2025-09-01 00:00:00-04:00,2025,3,9,430.30999755859375,430.989990234375,453.20001220703125,416.2200012207031,10464760,53140009,22866677143.05365,22.86667714305365,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,0.0,0.0,1.747452344570366,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q3
HUBB,HUBBELL INC,2025-10-01 00:00:00-04:00,2025,4,10,419.6700134277344,426.7900085449219,436.7799987792969,408.510009765625,3808222,53140009,22301268290.579926,22.301268290579927,,,,,,,,27.2513,23.68341,3.9636836,6.394289,,0.0,0.0,-0.46165448484158933,,,Industrials,Electrical Equipment & Parts,United States,17800,2025-Q4
